 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611885600000,33906.56000000,33995.00000000,33850.00000000,33850.61000000,284.89974400,1611885899999,9671686.51052027,8508,152.00979700,5160920.35955054,0
1611885900000,33850.61000000,33933.23000000,33805.55000000,33853.44000000,331.70727100,1611886199999,11236075.31933395,6495,180.85170600,6125375.79199289,0
1611886200000,33853.44000000,33960.00000000,33846.93000000,33933.23000000,262.34017600,1611886499999,8901829.01570060,5315,112.24654600,3808870.75593599,0
1611886500000,33929.35000000,33968.00000000,33896.42000000,33955.57000000,252.72524700,1611886799999,8576172.40921947,5278,127.78463600,4336251.07948709,0
1611886800000,33955.57000000,34122.27000000,33952.95000000,34103.96000000,473.52160500,1611887099999,16110846.87925150,9792,270.67944700,9209767.35124815,0
1611887100000,34106.16000000,34201.14000000,34028.90000000,34039.30000000,467.89973300,1611887399999,15968520.95942427,9107,243.51904500,8311813.42923210,0
1611887400000,34039.31000000,34085.49000000,33861.83000000,33861.84000000,372.79558300,1611887699999,12654467.35423331,6982,182.24944300,6187872.92967359,0
1611887700000,33861.83000000,33917.49000000,33770.00000000,33789.91000000,427.22165600,1611887999999,14456764.78702164,7733,196.93825000,6664991.72101781,0
1611888000000,33789.90000000,33879.46000000,33770.01000000,33846.89000000,312.38446700,1611888299999,10565897.59281663,7885,167.72506900,5672990.88750312,0
1611888300000,33846.89000000,33900.23000000,33842.79000000,33880.79000000,459.14273200,1611888599999,15555776.59825246,7981,168.51058900,5709250.14051505,0
1611888600000,33878.62000000,33925.00000000,33835.02000000,33917.93000000,454.70400400,1611888899999,15408061.69519915,8635,188.01143400,6371330.90011817,0
1611888900000,33917.92000000,33978.07000000,33865.66000000,33969.20000000,551.30634800,1611889199999,18700709.67137078,10868,281.29994700,9542790.14239467,0
1611889200000,33969.21000000,34088.88000000,33953.01000000,34057.06000000,425.09232400,1611889499999,14468305.96721743,8693,197.50998900,6721896.75944465,0
1611889500000,34057.05000000,34057.05000000,33844.45000000,33905.58000000,443.06108300,1611889799999,15031123.14761150,8891,211.64810600,7178971.23914124,0
1611889800000,33905.58000000,34051.02000000,33892.04000000,33953.37000000,421.23586000,1611890099999,14308593.76072286,8242,179.55584200,6099809.08805083,0
1611890100000,33953.37000000,34100.00000000,33896.83000000,34061.63000000,696.26748600,1611890399999,23703183.00150671,13387,329.93899600,11233661.04804728,0
1611890400000,34061.63000000,34114.95000000,33960.27000000,33960.28000000,711.62236000,1611890699999,24232260.38431629,12863,329.90235200,11235788.03907742,0
1611890700000,33960.28000000,34031.76000000,33921.00000000,33926.68000000,537.53299900,1611890999999,18265370.84601863,10798,252.29450900,8573993.72836530,0
1611891000000,33926.68000000,33999.99000000,33854.00000000,33866.97000000,495.32369600,1611891299999,16804583.63370300,10208,214.17694800,7266368.97984511,0
1611891300000,33866.96000000,33919.60000000,33666.26000000,33698.77000000,554.72268600,1611891599999,18755175.69525668,11871,239.58670900,8104930.88592464,0
1611891600000,33698.77000000,33727.06000000,33570.00000000,33634.99000000,744.33885000,1611891899999,25046231.75231101,13608,413.23157500,13905870.07062482,0
1611891900000,33634.99000000,33635.00000000,33501.00000000,33581.45000000,558.80422600,1611892199999,18754975.97808821,11733,222.90736300,7481821.47825324,0
1611892200000,33581.46000000,33733.63000000,33581.41000000,33733.62000000,477.39999900,1611892499999,16066468.57230499,8641,231.65180800,7796138.48339017,0
1611892500000,33733.62000000,33850.00000000,33605.94000000,33733.58000000,743.80080800,1611892799999,25101449.41693881,9741,284.24732000,9594942.27624678,0
1611892800000,33728.99000000,33934.48000000,33724.39000000,33797.06000000,646.21146900,1611893099999,21873366.23994062,9898,275.09001600,9312494.78177701,0
1611893100000,33797.06000000,33797.06000000,33376.40000000,33415.71000000,814.14196900,1611893399999,27292060.11136871,12514,289.91276800,9716200.68918520,0
