 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611753900000,30618.53000000,30702.80000000,30550.63000000,30685.13000000,202.80456100,1611754199999,6216174.02696134,5508,120.81634100,3703568.74538511,0
1611754200000,30685.13000000,30686.48000000,30500.00000000,30551.99000000,343.23408200,1611754499999,10496239.91478381,7903,133.70323600,4089019.75194942,0
1611754500000,30551.42000000,30683.60000000,30451.75000000,30501.24000000,385.87619000,1611754799999,11787032.27845408,9127,172.12700400,5258430.09076525,0
1611754800000,30501.25000000,30600.00000000,30482.75000000,30592.05000000,196.98695500,1611755099999,6019553.56967237,6277,114.06027800,3485302.32145734,0
1611755100000,30592.04000000,30732.62000000,30537.61000000,30586.31000000,209.67117700,1611755399999,6420816.77593285,7026,112.42563700,3442690.37875353,0
1611755400000,30586.31000000,30595.20000000,30369.00000000,30473.60000000,296.54707900,1611755699999,9036099.72304265,8814,132.77072100,4046965.13965340,0
1611755700000,30473.61000000,30489.72000000,30245.00000000,30275.30000000,588.35643300,1611755999999,17863756.28420540,12510,252.55323500,7670156.99998204,0
1611756000000,30275.30000000,30317.18000000,30000.00000000,30174.58000000,1149.56119000,1611756299999,34655177.56896022,19880,406.51976500,12264186.79989732,0
1611756300000,30174.58000000,30399.25000000,30168.78000000,30272.63000000,667.91902600,1611756599999,20218068.29761679,11295,335.94522900,10169813.30671164,0
1611756600000,30272.63000000,30424.71000000,30214.33000000,30413.37000000,364.55035000,1611756899999,11052171.46109349,7982,183.97287800,5578291.29156351,0
1611756900000,30413.38000000,30520.00000000,30385.07000000,30413.64000000,415.19608900,1611757199999,12643965.05391785,8151,192.75982800,5871354.28621347,0
1611757200000,30413.63000000,30453.05000000,30295.68000000,30358.57000000,277.85755800,1611757499999,8436363.14818536,6102,147.55136800,4480361.43863916,0
1611757500000,30357.38000000,30361.32000000,30176.70000000,30207.00000000,386.42493800,1611757799999,11697306.66448442,7747,172.04200400,5208264.97306976,0
1611757800000,30208.45000000,30233.78000000,29950.00000000,30052.94000000,1017.46374500,1611758099999,30570846.37225385,16733,421.85542500,12678064.27964571,0
1611758100000,30052.95000000,30055.65000000,29600.00000000,29709.74000000,1341.30117400,1611758399999,39937027.23102395,22664,517.11721900,15395947.12885892,0
1611758400000,29709.74000000,29888.74000000,29473.68000000,29575.09000000,1049.77287600,1611758699999,31096251.35423584,19802,482.33993900,14299885.93483694,0
1611758700000,29576.83000000,29698.90000000,29282.77000000,29361.99000000,1218.71019300,1611758999999,35885677.60641405,19292,458.39101100,13512761.49638911,0
1611759000000,29365.47000000,29557.31000000,29241.72000000,29415.97000000,1182.35380700,1611759299999,34724860.35147025,17631,668.61602300,19635142.95009153,0
1611759300000,29416.40000000,29652.89000000,29321.23000000,29573.15000000,706.41494200,1611759599999,20875795.91405806,13700,366.43734500,10828832.33658174,0
1611759600000,29573.98000000,29846.63000000,29390.00000000,29782.92000000,983.43140600,1611759899999,29209513.35356438,16836,500.69965400,14874199.70049347,0
