 openTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrades,TakerbuyBaseAssetVolume,TakerbuyQuoteAssetVolume,Ignore
1611000000000,35951.83000000,36019.48000000,35755.01000000,36019.47000000,903.03763900,1611001799999,32426745.63374819,21902,478.82468100,17198567.12499721,0
1611001800000,36019.48000000,36400.00000000,36019.48000000,36102.79000000,1467.45648800,1611003599999,53182756.92847939,32493,854.07306100,30951784.94375100,0
1611003600000,36102.79000000,36230.00000000,35960.00000000,36143.66000000,735.63262800,1611005399999,26567538.72554379,22533,339.28179900,12254921.60932368,0
1611005400000,36143.65000000,36296.90000000,36061.24000000,36198.01000000,650.92224600,1611007199999,23559380.13015555,19958,325.60891300,11785318.38996332,0
1611007200000,36198.01000000,36432.87000000,36154.65000000,36206.23000000,642.54945200,1611008999999,23318383.84567526,22324,361.32693700,13115547.12267194,0
1611009000000,36205.27000000,36529.00000000,36205.27000000,36470.06000000,760.88557500,1611010799999,27696317.55329211,24008,459.61122300,16733631.82904608,0
1611010800000,36472.46000000,36555.00000000,36271.18000000,36429.33000000,859.60595700,1611012599999,31285077.00018965,23686,439.53071300,15997558.78661930,0
1611012600000,36429.33000000,36777.77000000,36411.68000000,36631.27000000,1452.73544000,1611014399999,53240286.48338929,35632,775.02811100,28403193.91483948,0
1611014400000,36622.46000000,36916.66000000,36472.10000000,36517.78000000,1729.64065100,1611016199999,63506450.18248903,41376,807.19559900,29640129.46165372,0
1611016200000,36516.79000000,36730.71000000,36364.43000000,36676.89000000,1004.16968200,1611017999999,36683592.41333872,29613,539.06525100,19694170.48336909,0
1611018000000,36676.89000000,36970.00000000,36644.70000000,36777.72000000,2085.24593700,1611019799999,76798340.77850025,51032,995.52118300,36663665.60727816,0
1611019800000,36772.35000000,37280.00000000,36741.32000000,36922.44000000,4619.41319000,1611021599999,170975729.61647708,78076,2851.05086900,105524537.53216237,0
1611021600000,36922.44000000,37014.19000000,36650.00000000,36760.00000000,1811.60098100,1611023399999,66756393.44850778,41525,911.78899400,33595136.00847729,0
1611023400000,36756.24000000,36891.88000000,36579.94000000,36804.11000000,1555.58563200,1611025199999,57185109.15309622,37219,832.33288900,30598677.99021009,0
1611025200000,36804.10000000,36846.06000000,36528.46000000,36625.52000000,1386.39273100,1611026999999,50837790.64209094,33532,694.67289700,25474555.41827137,0
1611027000000,36628.27000000,36707.31000000,36416.52000000,36465.30000000,1140.33971100,1611028799999,41714465.43220691,27779,603.78269300,22089230.63861490,0
1611028800000,36468.31000000,36648.92000000,36400.00000000,36531.53000000,1012.33700500,1611030599999,36975857.69203006,22739,537.06921800,19617576.84790956,0
1611030600000,36531.52000000,36585.00000000,36233.00000000,36284.71000000,1217.35732300,1611032399999,44319673.18371030,28491,473.34515700,17230874.31669127,0
1611032400000,36284.71000000,36528.14000000,36270.77000000,36472.01000000,902.31154400,1611034199999,32853929.70491855,23708,359.77513400,13098673.45844553,0
1611034200000,36472.04000000,36538.46000000,36018.09000000,36251.18000000,1403.29628300,1611035999999,50930682.47693387,32432,574.36470600,20847985.31200278,0
1611036000000,36249.37000000,36535.00000000,36002.01000000,36501.41000000,1434.56672600,1611037799999,52218639.01398185,31417,661.84570700,24100832.93062039,0
1611037800000,36501.40000000,36753.31000000,36464.63000000,36599.55000000,1503.68964100,1611039599999,55055002.62636500,33445,753.17458500,27581023.72798511,0
1611039600000,36599.55000000,36719.22000000,36470.62000000,36670.70000000,1219.84751300,1611041399999,44623995.48873450,35195,557.53290000,20398464.09431807,0
1611041400000,36670.75000000,37233.87000000,36530.81000000,37168.82000000,2605.82024400,1611043199999,96265604.00808566,56959,1406.86955700,51974210.21141907,0
1611043200000,37167.92000000,37486.81000000,36897.07000000,37430.39000000,3362.98577700,1611044999999,125226336.58516535,60495,1914.64471900,71293096.38212673,0
1611045000000,37430.39000000,37535.27000000,36997.30000000,37197.72000000,2324.64131300,1611046799999,86643529.36531950,47124,1120.32592200,41772649.10140660,0
1611046800000,37197.71000000,37400.00000000,37149.23000000,37304.16000000,1592.12166300,1611048599999,59342670.95819988,36513,862.43857400,32145318.48816120,0
1611048600000,37304.16000000,37448.41000000,37000.08000000,37040.04000000,1683.24069700,1611050399999,62687804.10485319,34723,861.76766000,32099110.24708484,0
1611050400000,37040.05000000,37299.51000000,37038.72000000,37150.79000000,1354.67840000,1611052199999,50350963.86609421,29713,555.16892100,20633956.61646132,0
1611052200000,37150.78000000,37150.79000000,36750.00000000,37110.60000000,1967.39671800,1611053999999,72698388.45557402,40121,773.34193000,28573119.06919730,0
1611054000000,37110.60000000,37180.00000000,36909.41000000,37015.60000000,1277.67424500,1611055799999,47350135.89663586,34271,554.33067300,20544873.40592429,0
1611055800000,37015.59000000,37269.00000000,36811.83000000,37266.49000000,1608.05666400,1611057599999,59551605.68864988,43328,848.12416400,31417424.85100085,0
1611057600000,37263.73000000,37449.00000000,37082.87000000,37123.46000000,1942.88202800,1611059399999,72452614.08599045,42530,846.78791900,31577918.77848603,0
1611059400000,37123.45000000,37192.08000000,36610.00000000,36782.17000000,2165.53293800,1611061199999,79825584.06035355,49570,883.71063100,32585939.40823923,0
1611061200000,36782.16000000,37039.17000000,36782.16000000,36965.26000000,1464.71834000,1611062999999,54061735.42874610,36135,759.71121800,28042186.38638132,0
1611063000000,36965.26000000,37146.87000000,36900.00000000,37082.52000000,1180.82815100,1611064799999,43731025.22407130,31446,564.84241900,20918955.69670586,0
1611064800000,37082.52000000,37263.49000000,36913.62000000,37187.21000000,1266.41335200,1611066599999,46982068.31964213,35488,550.63160900,20435327.21943085,0
1611066600000,37187.21000000,37239.42000000,36950.50000000,36992.33000000,1139.83706500,1611068399999,42295001.26610302,29215,518.88652900,19270004.97924758,0
1611068400000,36992.32000000,37129.14000000,36776.50000000,37128.64000000,1385.21025600,1611070199999,51234708.52539395,35073,647.29624200,23951127.27232290,0
1611070200000,37128.64000000,37350.00000000,37060.62000000,37329.40000000,1421.22459700,1611071999999,52871830.44755109,31870,756.93737300,28164647.24763323,0
1611072000000,37329.40000000,37850.00000000,37203.97000000,37602.91000000,3691.92242300,1611073799999,138810112.71180796,83166,2118.24893600,79626402.99337709,0
1611073800000,37602.91000000,37636.39000000,37300.00000000,37366.10000000,1455.09773300,1611075599999,54504194.25597289,43377,751.05471600,28134832.80469169,0
1611075600000,37366.09000000,37522.80000000,37015.00000000,37018.49000000,1510.15575300,1611077399999,56250371.81893196,42977,697.75056600,26002465.63592084,0
1611077400000,37018.50000000,37308.25000000,37018.48000000,37162.40000000,966.66989000,1611079199999,35966402.59007751,35343,516.75438800,19225329.98648302,0
1611079200000,37162.40000000,37162.40000000,36703.71000000,37007.84000000,1834.15883300,1611080999999,67770659.92578336,60049,816.20189700,30168376.65046532,0
1611081000000,37007.85000000,37068.77000000,36500.00000000,36500.00000000,1984.50355000,1611082799999,72918885.83459153,58746,875.96893300,32208880.12605001,0
1611082800000,36500.00000000,36800.00000000,36288.00000000,36433.97000000,1892.41379100,1611084599999,69178322.30151466,52766,889.66041800,32533617.98611554,0
1611084600000,36433.98000000,36518.86000000,36052.04000000,36279.82000000,2269.83776800,1611086399999,82375899.02737542,62222,1067.92745200,38757830.06299247,0
1611086400000,36281.66000000,36596.17000000,36100.00000000,36358.01000000,1773.71985000,1611088199999,64473549.95744044,45494,840.98080400,30579354.37193546,0
1611088200000,36358.01000000,36535.00000000,36232.87000000,36436.26000000,1104.97991000,1611089999999,40238585.17815760,33930,511.62552200,18633877.05884099,0
1611090000000,36436.26000000,36777.88000000,36381.91000000,36547.91000000,1993.83065900,1611091799999,72962816.83155424,45288,885.03582200,32382263.34736636,0
1611091800000,36547.94000000,36676.07000000,36440.08000000,36452.22000000,727.38406500,1611093599999,26569616.03272370,25789,327.23249600,11955221.88974413,0
1611093600000,36452.22000000,36650.00000000,36325.63000000,36512.56000000,579.42450800,1611095399999,21167117.64015856,25774,285.27278800,10424808.50165160,0
1611095400000,36509.83000000,36769.23000000,36384.56000000,36632.82000000,672.97736700,1611097199999,24625648.93318281,25514,340.49626100,12462423.87217990,0
1611097200000,36632.82000000,36722.71000000,36293.69000000,36313.35000000,885.20979900,1611098999999,32278914.01144650,27314,423.99204400,15461402.05046397,0
